customer_id,monthly_charges,tenure,total_charges
0013-SMEOE,109.7,71,7904.25
0014-BMAQU,84.65,63,5377.8
0016-QLJIS,90.45,65,5957.9
0017-DINOC,45.2,54,2460.55
0017-IUDMW,116.8,72,8456.75
0019-EFAEP,101.3,72,7261.25
0019-GFNTW,45.05,56,2560.1
0020-INWCK,95.75,71,6849.4
0040-HALCW,20.4,54,1090.6
0042-RLHYP,19.7,69,1396.9
0056-EPFBG,39.4,20,825.4
0057-QBUQH,25.1,43,1070.15
0064-SUDOG,20.3,12,224.5
0071-NDAFP,25.5,25,630.6
0078-XZMHT,85.15,72,6316.2
0106-UGRDO,116.0,69,8182.85
0114-IGABW,58.25,71,4145.9
0123-CRBRT,88.1,61,5526.75
0136-IFMYD,109.95,69,7634.25
0164-APGRB,114.9,72,8496.7
0164-XAIRP,19.55,24,470.2
0174-QRVVY,25.35,71,1847.55
0181-RITDD,108.15,62,6825.65
0191-EQUUH,35.05,25,844.45
0201-MIBOL,102.4,66,6471.85
0206-OYVOC,19.25,46,864.2
0214-JHPFW,57.8,70,4039.3
0224-NIJLP,20.15,8,165.5
0229-LFJAF,69.65,72,4908.25
0230-WEQUW,56.6,66,3789.2
0238-WHBIQ,89.7,72,6339.3
0244-LGNFY,92.65,72,6733
0248-PGHBZ,92.45,67,6140.85
0253-ZTEOB,79.65,48,3870.3
0254-FNMCI,109.9,72,7624.2
0263-FJTQO,70.5,50,3486.65
0264-CNITK,20.1,71,1389.6
0266-CLZKZ,105.65,67,6717.9
0266-GMEAO,114.3,72,8058.55
0270-THENM,69.85,72,5102.35
0277-ORXQS,50.55,66,3364.55
0281-CNTZX,19.95,63,1234.8
0298-XACET,50.2,52,2554
0301-FIDRB,63.8,72,4684.3
0301-KOBTQ,20.05,32,614.45
0318-ZOPWS,20.15,49,973.35
0320-DWVTU,99.5,53,5424.25
0323-XWWTN,26.4,3,121.25
0336-KXKFK,61.2,72,4390.25
0336-PIKEI,74.4,72,5360.75
0343-QLUZP,39.6,60,2424.5
0345-XMMUG,108.9,46,4854.3
0354-VXMJC,19.6,23,426.65
0356-OBMAC,99.9,56,5706.3
0361-HJRDX,64.35,68,4539.6
0362-RAOQO,19.65,40,830.25
0363-SVHYR,86.85,71,6263.8
0374-FIUCA,20.4,65,1414.45
0378-CJKPV,112.1,72,7965.95
0379-DJQHR,81.35,67,5398.6
0383-CLDDA,85.35,69,5897.4
0386-CWRGM,19.4,46,967.85
0392-BZIUW,105.0,72,7589.8
0394-YONDK,25.15,70,1790.15
0397-ZXWQF,20.5,67,1430.95
0401-WDBXM,105.55,72,7542.25
0402-OAMEN,24.45,72,1709.1
0404-AHASP,19.7,72,1421.9
0412-UCCNP,59.2,55,3175.85
0420-TXVSG,66.1,66,4428.45
0436-TWFFZ,85.25,67,5714.2
0440-EKDCF,60.15,62,3753.2
0442-TDYUO,20.05,48,1036
0454-OKRCT,80.6,33,2651.1
0455-ENTCR,85.25,66,5538.35
0458-HEUZG,35.4,13,450.4
0459-SPZHJ,83.5,63,5435
0463-TXOAK,25.6,52,1334.5
0464-WJTKO,20.1,72,1460.85
0479-HMSWA,105.45,26,2715.3
0480-KYJVA,24.25,72,1784.5
0485-ZBSLN,24.75,65,1715.1
0486-LGCCH,19.65,11,225.75
0487-CRLZF,74.45,49,3721.9
0505-SPOOW,19.8,70,1397.65
0506-YLVKJ,20.2,46,917.45
0508-SQWPL,20.1,57,1087.7
0513-RBGPE,62.8,37,2278.75
0526-SXDJP,42.1,72,2962
0530-IJVDB,114.6,70,7882.5
0531-XBKMM,65.7,66,4378.9
0536-ACXIP,109.55,72,8165.1
0536-ESJEP,74.55,54,4191.45
0556-FJEGU,70.1,58,4048.95
0559-CKHUS,19.55,29,521.8
0562-FGDCR,74.55,72,5430.65
0562-HKHML,23.9,71,1626.4
0562-KBDVM,44.6,70,3058.15
0567-XRHCU,43.95,69,2960.1
0572-ZJKLT,99.65,46,4630.2
0582-AVCLN,20.3,38,743.05
0602-DDUML,69.75,57,3894.4
0603-TPMIB,25.45,59,1534.05
0604-THJFP,75.95,59,4542.35
0607-DAAHE,19.75,53,1052.35
0608-JDVEC,19.8,50,1013.2
0613-WUXUM,19.2,70,1401.4
0617-AQNWT,47.85,64,3147.5
0619-OLYUR,111.9,72,8071.05
0621-CXBKL,18.7,53,1005.7
0621-JFHOL,29.6,10,299.05
0625-AFOHS,20.2,29,558.8
0626-QXNGV,24.15,72,1776.45
0640-YJTPY,21.0,72,1493.75
0665-XHDJU,99.4,72,7285.7
0674-GCDXG,71.9,63,4479.2
0675-NCDYU,116.4,72,8543.25
0678-RLHVP,105.55,53,5682.25
0704-VCUMB,20.25,61,1278.8
0707-HOVVN,75.5,70,5212.65
0716-BQNDX,93.75,57,5625.55
0727-BNRLG,97.65,69,6743.55
0730-BGQGF,90.3,71,6287.3
0732-OCQOC,25.05,52,1270.25
0739-UUAJR,53.8,72,3952.45
0742-LAFQK,99.15,72,7422.1
0744-BIKKF,86.65,72,6224.8
0754-EEBDC,19.9,4,76.65
0757-WCUUZ,63.35,54,3409.1
0769-MURVM,65.7,72,4575.35
0771-CHWSK,74.6,66,4798.4
0774-RMNUW,59.7,71,4122.65
0780-XNZFN,20.65,57,1125.6
0784-ZQJZX,19.9,72,1529.65
0794-YVSGE,20.3,72,1401.15
0795-LAFGP,90.4,71,6668.05
0795-XCCTE,25.4,72,1809.35
0813-TAXXS,77.8,55,4323.35
0815-MFZGM,99.0,42,4135
0825-CPPQH,19.1,71,1372.45
0827-ITJPH,18.55,36,689
0831-JNISG,19.8,71,1396.25
0835-JKADZ,111.25,71,7984.15
0839-JTCUD,89.9,66,5958.85
0839-QNXME,19.4,30,578.5
0847-HGRML,20.0,62,1250.1
0848-SOMKO,48.4,70,3442.8
0853-TWRVK,105.6,72,7581.5
0854-UYHZD,19.55,13,265.3
0862-PRCBS,103.75,68,7039.45
0868-VJRDR,104.05,64,6605.55
0885-HMGPY,69.4,62,4237.5
0895-UADGO,44.55,8,343.45
0902-XKXPN,20.2,69,1376.5
0906-QVPMS,115.15,72,8349.45
0907-HQNTS,113.0,70,7987.6
0909-SELIE,80.8,61,4860.85
0916-KNFAJ,69.9,61,4226.7
0917-EZOLA,104.15,72,7689.95
0932-YIXYU,20.25,47,1029.8
0936-NQLJU,20.65,41,875.55
0942-KOWSM,80.8,30,2369.3
0945-TSONX,85.3,47,4107.25
0960-HUWBM,104.1,65,6700.05
0962-CQPWQ,20.3,62,1296.15
0971-QIFJK,24.25,69,1641.8
0973-KYVNF,70.65,72,5011.15
0979-MOZQI,39.0,62,2337.45
0988-AADSA,80.85,72,5824.75
1023-BQXZE,74.35,57,4317.35
1027-LKKQQ,80.45,72,5886.85
1043-UXOVO,113.15,71,7993.3
1043-YCUTE,25.15,56,1327.15
1047-RNXZV,19.55,43,876.15
1052-QJIBV,19.9,71,1397.3
1053-MXTTK,108.65,72,7726.35
1063-DHQJF,92.15,69,6480.9
1073-XXCZD,25.7,55,1443.65
1080-BWSYE,25.65,64,1740.8
1084-MNSMJ,85.5,51,4421.95
1087-GRUYI,20.4,38,743.5
1088-AUUZZ,75.85,56,4261.2
1089-XZWHH,19.7,24,494.05
1090-ESELR,105.5,72,7611.55
1092-WPIVQ,25.1,18,428.45
1093-YSWCA,19.55,11,223.15
1095-WGNGG,101.05,61,5971.25
1098-KFQEC,19.4,55,1083
1099-GODLO,20.35,1,20.35
1106-HRLKZ,19.6,40,808.95
1116-DXXDF,100.45,39,3801.7
1116-FRYVH,39.4,48,1978.65
1131-QQZEB,23.95,71,1756.2
1139-WUOAH,53.35,57,3090.05
1150-WFARN,108.75,67,7156.2
1162-ECVII,109.75,72,7932.5
1163-VIPRI,109.3,65,7337.55
1166-PQLGG,19.55,72,1463.45
1167-OYZJF,20.05,67,1263.05
1172-VIYBP,69.7,53,3686.05
1187-WILMM,89.4,63,5597.65
1194-BHJYC,62.15,61,3778.85
1206-EHBDD,80.3,56,4513.65
1207-BLKSA,23.05,52,1255.1
1209-VFFOC,56.4,68,3948.45
1215-EXRMO,20.55,50,1067.65
1221-GHZEP,65.1,62,3846.75
1223-UNPKS,20.05,20,400
1227-UDMZR,91.15,72,6637.9
1231-YNDEK,19.15,58,1035.5
1240-HCBOH,26.1,67,1759.55
1241-EZFMJ,25.45,61,1538.6
1241-FPMOF,19.65,52,1025.05
1245-HARPS,20.4,14,292.4
1248-DYXUB,24.8,52,1229.1
1265-BCFEO,80.45,71,5662.25
1265-ZFOSD,81.3,64,5129.3
1266-NZYUI,66.85,72,4758.8
1270-XKUCC,19.7,30,599.25
1271-UODNO,53.85,39,2200.7
1291-CUOCY,110.6,72,7962.2
1293-BSEUN,20.7,72,1482.3
1298-PHBTI,84.8,71,6152.4
1299-AURJA,24.7,70,1685.9
1302-TPUBN,19.35,66,1240.8
1303-SRDOK,69.05,55,3842.6
1304-SEGFY,97.85,72,6841.3
1306-RPWXZ,20.45,49,1024.65
1320-GVNHT,108.4,72,7767.25
1325-USMEC,99.35,70,6944.5
1328-EUZHC,20.1,18,370.5
1335-MXCSE,55.25,55,3119.9
1352-HNSAW,115.6,72,8220.4
1354-YZFNB,19.55,4,68.8
1371-DWPAZ,56.05,0, 
1395-WSWXR,20.75,24,487.05
1399-OUPJN,19.75,57,1272.05
1400-WIVLL,107.95,57,5969.85
1403-GYAFU,20.05,70,1360.25
1407-DIGZV,19.1,3,52
1409-PHXTF,110.45,54,6077.75
1414-YADCW,84.6,70,5706.2
1428-IEDPR,109.3,52,5731.4
1431-AIDJQ,82.1,33,2603.1
1447-PJGGA,95.25,57,5464.65
1452-UZOSF,106.1,72,7548.6
1455-HFBXA,91.6,52,4627.8
1459-QNFQT,59.5,70,4144.8
1460-UZPRJ,19.95,60,1258.15
1468-DEFNC,24.4,64,1548.65
1480-BKXGA,116.05,72,8404.9
1488-PBLJN,116.85,72,8477.7
1494-EJZDW,20.15,10,220.8
1498-NHTLT,86.75,59,5186
1506-YJTYT,73.85,45,3371
1525-LNLOJ,63.3,66,4189.7
1527-SXDPN,96.25,52,4990.25
1535-VTJOQ,25.15,24,553
1545-JFUML,99.0,71,6994.6
1555-DJEQW,114.2,70,7723.9
1555-HAPSU,23.9,71,1663.5
1557-EMYVT,115.05,43,4895.1
1568-BEKZM,90.05,70,6333.4
1568-LJSZU,92.2,68,6392.85
1574-DYCWE,19.95,51,1028.75
1576-PFZIW,105.35,70,7511.9
1591-XWLGB,19.85,71,1379.6
1619-YWUBB,24.95,68,1614.9
1621-YNCJH,106.05,36,3834.4
1627-AFWVJ,19.4,29,554.25
1635-HDGFT,20.5,19,398.55
1635-NZATJ,25.45,71,1789.65
1642-HMARX,91.7,68,6424.7
1657-DYMBM,19.9,53,1110.05
1676-MQAOA,75.1,72,5336.35
1699-TLDLZ,19.7,16,301.55
1699-UOTXU,61.4,60,3638.25
1705-GUHPV,24.2,63,1618.2
1709-EJDOX,19.75,47,948.9
1716-LSAMB,54.65,45,2553.7
1725-IQNIY,109.75,54,6110.2
1734-ZMNTZ,25.0,11,300.7
1741-WTPON,115.85,56,6567.9
1764-VUUMT,19.95,66,1269.1
1767-CJKBA,25.1,66,1697.7
1775-KWJKQ,89.85,72,6562.9
1779-PWPMG,114.65,72,8333.95
1790-NESIO,20.4,13,261.3
1813-JYWTO,80.45,72,5737.6
1814-WFGVS,48.9,72,3527
1820-DJFPH,24.05,72,1709.15
1821-BUCWY,55.65,30,1653.85
1830-GGFNM,94.55,65,6078.75
1830-IPXVJ,19.75,61,1311.6
1832-PEUTS,89.1,62,5411.65
1837-YQUCE,58.35,70,4214.25
1839-FBNFR,19.85,39,854.8
1841-YSJGV,109.95,72,7852.4
1843-TLSGD,20.85,13,272.35
1852-QSWCD,24.8,64,1514.85
1862-QRWPE,20.65,48,1057
1891-QRQSA,111.6,64,7099
1897-OKVMW,90.6,64,5817.45
1904-WAJAA,64.35,24,1558.65
1926-QUZNN,25.25,72,1841.2
1927-QEWMY,20.5,72,1502.25
1930-QPBVZ,95.1,68,6683.4
1936-CZAKF,49.65,49,2409.9
1936-UAFEH,110.25,68,7279.35
1937-OTUKY,98.2,72,7015.9
1945-XISKS,19.65,67,1335.2
1951-IEYXM,90.6,72,6441.85
1955-IBMMB,20.2,59,1192.3
1960-UOTYM,79.2,52,4016.3
1970-KKFWL,23.3,35,797.1
1971-DTCZB,90.95,72,6468.6
1972-XMUWV,59.8,65,3808.2
1982-FEBTD,25.6,23,514.75
1985-MBRYP,19.65,43,779.25
1987-AUELQ,25.05,71,1873.7
2000-DHJUY,92.2,70,6474.45
2001-EWBQU,104.7,60,6333.8
2001-MCUUW,108.65,46,4903.2
2005-DWQZJ,19.05,8,201.7
2007-QVGAW,19.35,68,1292.65
2017-CCBLH,20.0,8,141.6
2019-HDCZY,102.6,63,6296.75
2030-BTZRO,20.4,6,107.6
2040-LDIWQ,84.2,65,5324.5
2040-XBAVJ,114.45,72,8100.55
2050-ONYDQ,26.0,65,1654.85
2057-BOYKM,96.6,72,6827.5
2068-WWXQZ,20.05,46,902
2072-ZVJJX,25.25,68,1728.2
2075-PUEPR,19.35,55,1153.25
2077-DDHJK,70.9,68,4911.35
2088-IEBAU,88.15,68,6148.45
2091-GPPIQ,78.95,72,5730.15
2097-YVPKN,25.75,65,1654.75
2121-JAFOM,115.55,72,8312.4
2123-VSCOT,72.1,59,4194.85
2126-GSEGL,84.8,70,5917.55
2138-VFAPZ,19.7,14,263.65
2143-LJULT,25.25,67,1733.15
2146-EGVDT,19.3,59,1192.7
2160-GPFXD,65.65,54,3566.7
2162-FRZAA,39.35,63,2395.05
2167-FQSTQ,92.4,72,6786.1
2169-RRLFW,25.6,71,1888.25
2176-LVPNX,89.85,71,6293.45
2176-OSJUV,65.15,71,4681.75
2181-TIDSV,19.95,68,1303.25
2190-PHBHR,94.45,72,6921.7
2192-CKRLV,49.2,72,3580.95
2192-OZITF,73.55,45,3349.1
2193-SFWQW,111.95,72,8033.1
2194-IIQOF,89.3,71,6388.65
2197-OMWGI,53.0,68,3656.25
2200-DSAAL,80.65,68,5330.2
2207-RYYRL,24.55,52,1331.05
2208-MPXIO,20.0,45,886.4
2208-NKVVH,24.25,43,1077.95
2211-RMNHO,85.3,68,5560
2223-GDSHL,116.05,71,8297.5
2225-ZRGSG,93.9,70,6579.05
2226-ICFDO,85.9,72,6110.75
2228-BZDEE,20.1,54,1079.45
2229-DPMBI,19.5,8,162.15
2230-XTUWL,19.55,48,883.35
2234-EOFPT,79.35,72,5753.25
2235-EZAIK,79.2,72,5401.9
2236-HILPA,20.65,62,1218.45
2245-ADZFJ,80.55,31,2471.6
2251-PYLPB,79.55,72,5810.9
2252-NKNSI,85.15,52,4461.85
2253-KPMNB,46.25,69,3121.4
2256-YLYLP,72.95,68,4953.25
2263-SFSQZ,24.95,51,1222.25
2266-FUBDZ,19.35,15,278.85
2272-WUSPA,110.75,72,7751.7
2274-XUATA,63.1,72,4685.55
2277-BKJKN,99.2,71,7213.75
2296-DKZFP,71.0,65,4386.2
2300-RQGOI,20.05,38,741.5
2302-OUZXB,82.15,72,5784.3
2307-FYNNL,109.05,65,7108.2
2314-TNDJQ,55.65,72,3880.05
2323-ARSVR,111.05,67,7321.05
2324-EFHVG,104.4,64,6692.65
2333-KWEWW,20.05,18,388.6
2335-GSODA,40.1,23,857.75
2346-CZYIL,20.35,27,531.6
2346-LOCWC,20.5,58,1191.4
2351-BKRZW,75.2,43,3254.35
2368-GAKKQ,113.65,70,7939.25
2378-YIZKA,85.0,68,5607.75
2380-DAMQP,115.15,72,8349.7
2384-OVPSA,20.2,38,735.9
2388-LAESQ,114.85,72,8317.95
2400-FEQME,20.5,55,1177.95
2400-XIWIO,90.1,71,6310.9
2404-JIBFC,85.1,55,4657.95
2418-TPEUN,19.8,56,1119.9
2419-FSORS,108.4,72,7719.5
2428-HYUNX,19.35,44,847.25
2429-AYKKO,19.85,72,1434.1
2434-EEVDB,94.6,64,5948.7
2451-YMUXS,64.55,67,4250.1
2452-MRMZF,25.7,72,1937.4
2469-DTSGX,111.65,72,7943.45
2481-SBOYW,25.0,61,1498.35
2498-XLDZR,73.6,32,2316.85
2499-AJYUA,110.8,72,7882.25
2509-TFPJU,25.75,72,1864.2
2511-ALLCS,24.3,35,821.6
2516-XSJKX,78.45,41,3126.45
2520-SGTTA,20.0,0, 
2521-NPUZR,101.0,70,7085.5
2525-GVKQU,20.6,60,1093
2530-ENDWQ,93.7,71,6585.35
2530-FMFXO,103.2,56,5873.75
2533-QVMSK,94.1,61,5638.3
2535-PBCGC,64.55,70,4504.9
2545-LXYVJ,20.7,72,1492.1
2560-WBWXF,24.15,68,1498.85
2569-WGERO,21.15,72,1419.4
2578-JQPHZ,100.1,44,4378.35
2580-ASVVY,45.4,37,1593.1
2587-YNLES,20.1,6,100.35
2595-KIWPV,19.7,27,509.3
2599-CIPQE,109.3,71,7782.85
2607-DHDAK,19.8,72,1414.65
2612-PHGOX,76.1,64,4818.8
2616-FLVQC,19.55,64,1240.15
2626-VEEWG,19.4,67,1284.2
2632-IVXVF,111.75,68,7511.3
2632-TACXW,23.65,62,1416.75
2642-MAWLJ,20.25,36,717.95
2649-HWLYB,76.15,65,4929.55
2651-ZCBXV,108.0,54,5760.65
2661-GKBTK,76.95,60,4543.95
2664-XJZNO,104.9,72,7559.55
2675-IJRGJ,19.65,53,978
2676-SSLTO,66.15,49,3199
2696-RZVZW,25.05,68,1629.2
2706-QZIHY,25.2,15,387.9
2710-WYVXG,71.1,3,213.35
2718-YSKCS,19.6,71,1387.45
2725-TTRIQ,84.2,72,5986.55
2729-VNVAP,19.8,33,641.35
2753-JMMCV,74.2,65,4805.65
2773-MADBQ,53.1,36,1901.25
2773-OVBPK,111.3,67,7567.2
2775-SEFEE,61.9,0, 
2789-CZANW,110.3,64,6997.3
2796-NNUFI,19.95,46,927.1
2798-NYLMZ,108.55,71,7616
2799-TSLAG,25.3,65,1748.55
2804-ETQDK,20.55,66,1357.1
2805-AUFQN,19.8,25,475.2
2808-CHTDM,25.1,23,611.45
2817-LVCPP,19.4,50,1023.95
2824-DXNKN,71.45,72,5025.85
2834-JRTUA,108.05,71,7532.15
2845-KDHVX,68.3,64,4378.8
2848-YXSMW,19.4,72,1363.25
2863-IMQDR,89.65,61,5308.7
2878-RMWXY,102.65,72,7550.3
2882-WDTBA,75.75,69,5388.15
2885-HIJDH,86.9,69,6194.1
2888-ADFAO,21.3,47,1041.8
2892-GESUL,19.35,18,309.25
2900-PHPLN,19.55,70,1462.05
2904-GGUAZ,84.05,72,6052.25
2908-WGAXL,24.95,56,1468.9
2925-VDZHY,88.7,72,6501.35
2927-CVULT,104.05,53,5566.4
2933-XEUJM,79.2,46,3593.8
2954-PIBKO,64.15,69,4254.1
2961-VNFKL,25.95,71,1801.9
2977-CEBSX,90.05,66,5965.95
2984-RGEYA,19.75,69,1375.4
2984-TBYKU,104.9,72,7732.65
2987-BJXIK,84.7,70,5991.05
2988-QRAJY,110.05,69,7430.75
2990-IAJSV,92.0,72,6632.75
2990-OGYTD,86.15,67,5883.85
2995-YWTCD,24.9,19,467.7
2996-XAUVF,40.05,70,2799.75
2999-AANRQ,71.05,21,1524.85
3022-BEXHZ,111.2,67,7530.8
3027-YNWZU,25.0,64,1584.8
3050-RLLXC,81.25,56,4620.4
3057-VJJQE,55.25,35,1924.1
3070-BDOQC,99.65,60,5941.05
3070-FNFZQ,20.4,23,478.75
3071-MVJCD,82.3,72,5815.15
3078-ZKNTS,19.75,13,246.7
3082-YVEKW,77.15,23,1759.4
3084-DOWLE,92.0,72,6474.4
3088-FVYWK,25.55,53,1336.1
3090-HAWSU,111.6,61,6876.05
3096-YXENJ,107.65,65,7082.85
3097-FQTVJ,20.0,41,810.3
3108-PCCGG,84.45,72,5899.85
3115-CZMZD,20.25,0, 
3118-UHVVQ,25.8,68,1911.5
3120-FAZKD,24.05,54,1230.9
3129-AAQOU,25.6,19,485.9
3133-PZNSR,97.75,72,6991.6
3134-DSHVC,98.0,63,6218.45
3146-MSEGF,88.05,72,6425.65
3148-AOIQT,24.95,69,1718.35
3154-HMWUU,20.5,60,1198.8
3166-PNEOF,86.45,61,5175.3
3170-NMYVV,20.15,50,930.9
3173-WSSUE,19.7,71,1415.85
3174-AKMAS,64.2,46,3009.5
3186-AJIEK,105.65,66,6844.5
3190-ITQXP,20.25,46,890.35
3192-NQECA,110.0,68,7611.85
3197-NNYNB,105.1,65,6631.85
3200-MNQTF,70.9,67,4677.1
3212-KXOCR,21.0,52,1107.2
3213-VVOLG,25.35,0, 
3219-JQRSL,89.1,72,6352.4
3227-WLKLI,91.55,65,5963.95
3230-IUALN,81.0,45,3533.6
3230-JCNZS,99.0,71,7061.65
3239-TPHPZ,20.05,12,264.55
3244-CQPHU,110.1,72,7746.7
3249-VHRIP,43.6,62,2748.7
3258-SYSWS,113.8,72,7845.8
3258-ZKPAI,116.6,72,8337.45
3259-FDWOY,106.0,71,7723.7
3259-KNMRR,79.75,57,4438.2
3259-QMXUN,86.1,58,4890.5
3261-CQXOL,25.45,71,1813.35
3262-EIDHV,84.7,72,5893.9
3266-FTKHB,19.15,17,343.45
3274-NSDWE,19.6,68,1441.65
3279-DYZQM,19.45,71,1378.45
3280-MRDOF,69.1,30,2093.9
3283-WCWXT,25.4,6,153.3
3284-SVCRO,25.5,45,1121.05
3298-QEICA,34.6,23,813.45
3308-DGHKL,19.3,69,1447.9
3308-JSGML,64.05,59,3886.85
3352-RICWQ,19.75,9,210.65
3359-DSRKA,19.85,58,1158.85
3363-DTIVD,105.55,71,7405.5
3373-DIUUN,21.25,30,711.9
3374-TTZTK,106.3,52,5487
3389-KTRXV,23.85,23,625.65
3392-EHMNK,94.1,67,6302.8
3396-DKDEL,115.15,70,8250
3397-AVTKU,60.0,43,2548.55
3398-GCPMU,89.55,72,6448.85
3399-BMLVW,60.5,51,3121.45
3400-ESFUW,57.55,55,3046.4
3407-JMJQQ,109.0,71,7661.8
3410-YOQBQ,79.2,31,2497.2
3428-MMGUB,89.55,60,5231.2
3429-IFLEM,77.35,71,5550.1
