customer_id,monthly_charges,tenure,total_charges
3451-VAWLI,19.7,35,730.4
3454-JFUBC,20.0,68,1396
3457-PQBYH,20.3,58,1160.75
3458-IDMFK,20.75,25,499.4
3460-TJBWI,24.2,24,609.05
3470-OBUET,74.0,67,4868.4
3472-QPRCH,25.25,40,1006.9
3474-BAFSJ,57.5,57,3265.95
3486-HOOGQ,79.7,70,5743.3
3498-LZGQZ,19.15,63,1177.05
3500-NSDOA,70.8,68,4859.95
3507-GASNP,19.95,60,1189.9
3508-CFVZL,111.3,71,7985.9
3508-VLHCZ,90.55,71,6239.05
3511-BFTJW,38.5,72,2763
3512-IZIKN,65.3,70,4759.75
3518-FSTWG,109.55,72,7920.7
3520-FJGCV,112.6,72,8126.65
3521-HTQTV,26.1,34,980.35
3525-DVKFN,19.4,17,358.05
3533-UVMOM,70.95,68,4741.45
3544-FBCAS,83.6,72,5959.3
3546-GHEAE,19.45,7,165.35
3549-ZTMNH,24.0,12,269.65
3552-CTCYF,104.8,63,6597.25
3557-HTYWR,74.05,47,3496.3
3563-SVYLG,62.65,68,4375.8
3566-CAAYU,49.85,64,3210.35
3569-JFODW,90.95,72,6652.45
3580-GICBM,24.2,61,1445.2
3580-HYCSP,110.3,72,7966.9
3597-YASZG,104.45,70,7349.35
3612-YUNGG,109.2,64,6741.15
3612-YVGSJ,24.45,71,1681.6
3617-XLSGQ,109.25,66,7082.5
3620-EHIMZ,19.35,52,1031.7
3635-JBPSG,38.8,15,603
3635-QQRQD,20.05,62,1201.65
3638-VBZTA,86.5,68,5882.75
3638-WEABW,59.9,58,3505.1
3642-BYHDO,19.9,71,1389.35
3646-ITDGM,19.7,56,1051.9
3649-JPUGY,88.6,72,6201.95
3654-ARMGP,88.65,61,5321.25
3655-SNQYZ,113.25,69,7895.15
3662-FXJFO,20.5,54,1035.7
3669-WHAFY,115.15,71,8078.1
3678-MNGZX,19.95,68,1377.7
3696-DFHHB,25.5,68,1821.8
3704-IEAXF,53.65,72,3784
3705-RHRFR,99.15,69,6875.35
3716-LRGXK,101.15,60,6067.4
3717-FDJFU,20.45,5,106.9
3719-TDVQB,18.95,54,1031.1
3720-DBRWL,83.85,51,4307.1
3721-WKIIL,19.6,27,561.15
3726-TBHQT,114.0,71,8175.9
3729-OWRVL,110.35,65,7246.15
3745-HRPHI,54.65,66,3632
3764-MNMOI,19.2,46,908.15
3766-EJLFL,109.05,68,7508.55
3768-VHXQO,24.85,67,1583.5
3769-MHZNV,20.1,33,670.35
3774-VBNXY,20.2,64,1277.75
3777-XROBG,19.55,58,1079.65
3779-OSWCF,93.2,71,6506.15
3785-KTYSH,24.6,53,1279
3795-CAWEX,116.55,70,8152.3
3795-GWTRD,75.55,63,4707.85
3796-ENZGF,67.25,63,4234.15
3810-DVDQQ,117.6,72,8308.9
3810-PJUHR,25.35,70,1715.15
3812-LRZIR,24.5,27,761.95
3813-DHBBB,50.95,67,3521.7
3831-YCPUO,109.5,72,7854.9
3836-FZSDJ,24.85,71,1901
3841-NFECX,96.35,71,6766.95
3865-ZFZIB,19.65,19,358.15
3870-SPZSI,113.05,70,7869.05
3873-WOSBC,25.6,67,1784.9
3882-IYOIJ,115.25,60,6758.45
3884-UEBXB,36.15,67,2434.45
3889-VWBID,82.85,68,5776.45
3891-NLXJB,40.55,37,1390.85
3892-NXAZG,114.05,72,8289.2
3896-ZVNET,24.7,24,571.75
3902-MIVLE,75.7,63,4676.7
3908-MKIMJ,41.95,68,2965.75
3910-MRQOY,19.4,72,1496.45
3911-RSNHI,61.4,71,4310.35
3913-FCUUW,70.45,72,5165.7
3913-RDSJZ,25.55,64,1714.95
3933-DQPWX,39.7,50,1932.75
3938-YFPXD,84.3,72,5997.1
3948-KXDUF,68.75,66,4447.55
3957-SQXML,24.95,34,894.3
3963-RYFNS,116.45,72,8013.55
3967-KXAPS,92.3,72,6719.9
3967-VQOGC,24.9,67,1680.25
3970-XGJDU,19.2,62,1123.65
3973-SKMLN,19.9,71,1355.1
3976-HXHCE,19.3,72,1414.8
3978-YNKDD,20.85,19,467.5
3996-ZNWYK,19.8,71,1388.45
4006-HKYHO,86.7,63,5309.5
4012-YCFAI,61.35,60,3766.2
4016-BJKTZ,108.9,25,2809.05
4018-PPNDW,24.1,61,1551.6
4024-CSNBY,94.25,72,6849.75
4039-PIMHX,49.8,49,2398.4
4043-MKDTV,105.25,71,7291.75
4049-ZPALD,99.0,64,6375.8
4056-QHXHZ,107.45,72,7576.7
4057-FKCZK,82.5,58,4828.05
4075-WKNIU,73.35,0, 
4077-HWUYD,87.55,72,6463.15
4079-VTGLK,74.85,30,2181.75
4079-WWQQQ,65.55,72,4807.45
4086-WITJG,19.7,71,1301.1
4102-HLENU,65.65,67,4322.85
4111-BNXIF,59.55,67,4103.9
4115-BNPJY,75.55,29,2054.4
4119-ZYPZY,106.8,71,7623.2
4129-LYCOI,104.0,67,7039.05
4137-JOPHL,89.7,50,4304.5
4139-DETXS,64.45,72,4528
4159-NAAIX,97.45,63,6253
4176-RELJR,25.1,67,1672.15
4178-EGMON,88.0,70,5986.45
4188-PCPIG,70.35,57,4124.65
4193-IBKSW,24.75,72,1769.6
4194-FJARJ,60.0,54,3273.95
4195-PNGZS,24.45,69,1718.2
4199-QHJNM,102.9,67,6989.7
4213-HKBJO,25.7,33,826.1
4231-LZUYM,25.65,72,1887
4254-QPEDE,66.25,52,3330.1
4277-BWBML,19.95,72,1322.85
4291-TPNFG,82.3,72,5980.55
4293-ETKAP,79.4,65,5071.9
4295-YURET,72.6,56,4084.35
4299-OPXEJ,19.55,56,1080.55
4304-TSPVK,114.9,68,7843.55
4304-XUMGI,75.15,50,3822.45
4312-GVYNH,49.85,70,3370.2
4312-KFRXN,25.4,72,1710.9
4334-HOWRP,64.95,72,4546
4335-BSMJS,25.8,62,1563.95
4335-UPJSI,19.75,24,498.1
4355-HBJHH,79.7,67,5293.4
4361-FEBGN,20.15,48,982.95
4366-CTOUZ,100.2,50,5038.45
4367-NUYAO,25.75,0, 
4376-KFVRS,114.05,72,8468.2
4378-MYPGO,105.25,68,7173.15
4381-MHQDC,65.0,47,2879.9
4389-UEFCZ,105.5,72,7544
4393-GEADV,114.75,70,7842.3
4419-UJMUS,99.35,69,6856.45
4443-EMBNA,24.75,71,1836.9
4452-ROHMO,19.6,15,331.6
4458-KVRBJ,25.0,59,1510.5
4472-LVYGI,52.55,0, 
4475-NVTLU,19.2,45,903.7
4500-HKANN,59.7,23,1414.2
4513-CXYIX,80.7,71,5676
4521-WFJAI,25.95,56,1444.05
4526-EXKKN,24.6,40,973.95
4526-RMTLL,76.15,8,645.8
4534-WGCIR,25.15,58,1509.9
4565-NLZBV,24.65,71,1710.15
4568-KNYWR,63.25,52,3342.45
4573-JKNAE,19.35,12,212.3
4589-IUAJB,24.25,70,1724.15
4609-KNNWG,19.9,27,550.1
4615-PIVVU,66.5,42,2762.75
4616-ULAOA,110.8,65,7245.9
4622-YNKIJ,88.95,33,3027.65
4625-LAMOB,20.4,44,905.55
4625-XMOYM,26.25,72,1988.05
4627-MIHJH,110.25,69,7467.55
4635-EJYPD,18.95,32,613.95
4641-FROLU,19.3,30,602.9
4648-YPBTM,73.9,53,3958.25
4652-ODEVH,24.45,45,1088.25
4654-ULTTN,74.8,70,5315.8
4656-CAURT,23.95,69,1713.1
4664-NJCMS,59.55,33,2016.3
4670-TABXH,109.75,72,7758.9
4671-VJLCL,79.85,63,4861.45
4674-HGNUA,89.9,71,6457.15
4676-WLUHT,46.2,54,2431.95
4683-WYDOU,107.6,62,6912.7
4686-GEFRM,98.7,70,6858.9
4698-KVLLG,19.6,51,967.9
4701-LKOZD,89.75,70,6367.2
4703-MQYKT,19.6,21,390.4
4707-MAXGU,25.85,72,1872.2
4713-ZBURT,99.7,45,4634.35
4717-GHADL,79.6,50,4024.2
4718-WXBGI,91.95,72,6614.9
4723-BEGSG,86.65,72,6094.25
4735-BJKOU,20.15,40,804.85
4737-AQCPU,72.1,72,5016.65
4737-HOBAX,79.8,63,5034.05
4742-TXUEX,19.3,47,890.5
4751-ERMAN,75.4,72,5480.25
4774-HHGGS,19.05,30,637.55
4778-IZARL,110.1,63,6705.7
4779-ZGICK,23.55,48,1173.35
4782-OSFXZ,82.7,71,5831.2
4785-FCIFB,24.4,61,1417.9
4804-NCPET,20.2,19,387.4
4806-DXQCE,113.65,70,7714.65
4807-IZYOZ,20.65,51,1020.75
4817-KEQSP,19.85,71,1326.35
4821-WQOYN,20.1,72,1326.25
4822-LPTYJ,103.75,72,7346.2
4825-FUREZ,20.25,42,835.5
4827-DPADN,83.3,72,6042.7
4829-ZLJTK,112.4,72,8046.85
4835-YSJMR,49.8,39,1971.15
4836-WNFNO,25.0,72,1849.2
4837-PZTIC,41.9,47,1875.25
4849-PYRLQ,73.25,56,4054.2
4853-RULSV,104.0,70,7250.15
4854-SSLTN,59.5,2,130.5
4859-ZSRDZ,55.5,58,3166.9
4872-JCVCA,47.6,71,3377.8
4878-BUNFV,20.7,42,828.85
4883-KCPZJ,25.25,22,555.4
4884-LEVMQ,20.45,39,790
4884-TVUQF,101.3,57,5779.6
4891-NLUBA,61.45,61,3751.15
4896-CPRPF,25.45,35,809.25
4900-MSOMT,80.2,72,5714.2
4909-JOUPP,109.7,72,7898.45
4915-BFSXL,68.95,70,4858.7
4922-CVPDX,73.5,26,1905.7
4933-BSAIP,19.1,40,780.1
4940-KHCWD,37.7,60,2288.7
4950-HKQTE,26.25,22,605.9
4957-SREEC,20.35,70,1458.1
4967-WPNCF,63.7,72,4464.8
4973-MGTON,84.4,71,5969.3
4979-HPRFL,24.15,56,1402.25
4990-ALDGW,20.75,57,1118.8
4992-LTJNE,55.3,72,3983.6
4994-OBRSZ,76.1,14,1054.8
5003-XZWWO,84.2,71,5956.85
5006-MXVRN,20.7,39,762.45
5010-IPEAQ,54.2,67,3623.95
5013-SBUIH,109.65,50,5551.15
5014-GSOUQ,19.95,13,243.65
5038-ETMLM,113.65,72,8182.75
5044-XDPYX,25.5,51,1281.25
5055-BRMNE,106.7,67,7009.5
5057-RKGLH,20.35,9,191.1
5063-IUOKK,19.75,13,265.75
5067-WJEUN,54.2,67,3838.2
5075-JSDKI,24.45,59,1493.1
5089-IFSDP,109.45,58,6144.55
5090-EMGTC,100.05,59,6034.85
5093-FEGLU,19.65,47,921.55
5095-ETBRJ,56.8,55,3112.05
5110-CHOPY,53.6,60,3237.05
5115-GZDEL,67.2,72,4671.7
5115-SQAAU,25.6,69,1673.4
5117-ZSMHQ,89.9,71,6342.7
5124-EOGYE,20.45,31,638.55
5126-RCXYW,46.0,54,2424.05
5129-HHMZC,86.45,43,3574.5
5130-YPIRV,72.0,62,4284.2
5135-GRQJV,114.5,72,8331.95
5135-RDDQL,50.65,63,3221.25
5146-YYFRZ,19.95,67,1311.75
5148-HKFIR,19.7,20,406.95
5148-ORICT,74.35,64,4759.55
5153-LXKDT,110.2,68,7467.5
5158-RIVOP,20.9,11,202.3
5161-UBZXI,106.35,69,7261.75
5161-XEUVX,94.3,37,3460.95
5171-EPLKN,19.85,27,470
5172-RKOCB,108.95,72,7875
5176-LMJXE,20.55,47,945.7
5176-OLSKT,66.9,66,4370.25
5181-OABFK,61.3,56,3346.8
5183-KLYEM,112.75,72,8192.6
5193-QLVZB,104.75,63,6536.5
5197-LQXXH,83.3,71,5894.5
5197-YPYBZ,25.25,12,274.7
5208-FVQKB,67.95,70,4664.15
5214-NLTIT,90.8,72,6511.8
5220-AGAAX,24.0,68,1664.3
5227-JSCFE,46.35,71,3353.4
5229-DTFYB,98.8,41,3959.15
5231-FIQPA,19.85,41,810.45
5232-NXPAY,74.45,47,3510.3
5236-PERKL,112.95,57,6465
5242-UOWHD,20.35,45,929.2
5248-KWLAR,90.35,71,6325.25
5248-RPYWW,90.15,72,6716.45
5248-YGIJN,90.25,72,6369.45
5249-QYHEX,24.8,40,1024.7
5256-SKJGO,54.6,64,3423.5
5271-YNWVR,113.15,68,7856
5275-PMFUT,64.8,72,4719.75
5278-PNYOX,100.65,49,4917.75
5286-YHCVC,104.8,72,7470.1
5296-BFCYD,20.1,46,936.85
5296-PSYVW,24.55,72,1750.7
5304-EFJLP,111.65,72,8022.85
5310-NOOVA,19.95,46,907.05
5317-FLPJF,61.35,66,4193.4
5318-YKDPV,79.15,43,3566.6
5320-BRKGK,75.8,58,4415.75
5321-NTRKC,79.85,66,5234.95
5322-TEUJK,114.6,71,8100.25
5322-ZSMZY,25.75,31,755.6
5327-CNLUQ,96.9,48,4473.45
5327-XOKKY,73.45,72,5329
5329-KRDTM,77.35,72,5396.25
5334-AFQJB,25.1,72,1789.9
5338-YHWYT,61.45,37,2302.35
5346-BZCHP,19.4,69,1346.2
5356-KZCKT,24.45,58,1513.6
5360-LJCNJ,105.15,71,7555
5360-XGYAZ,65.65,72,4664.5
5375-XLDOF,114.35,69,7665.8
5377-NDTOU,91.05,71,6293.75
5394-MEITZ,80.6,60,4946.7
5397-NSKQG,50.9,67,3281.65
5406-KGRMX,24.55,71,1719.15
5414-OFQCB,90.45,57,5229.8
5440-FLBQG,108.4,69,7318.2
5442-PPTJY,19.7,12,258.35
5451-YHYPW,115.75,72,8443.7
5453-YBTWV,101.1,70,6994.8
5456-ITGIC,64.45,72,4641.1
5457-COLHT,80.65,69,5542.55
5458-CQJTA,74.8,65,4820.15
5465-BUBFA,19.3,41,772.4
5469-NUJUR,19.95,19,373.5
5472-CVMDX,38.9,68,2719.2
5480-XTFFL,21.0,31,697.7
5485-ITNPC,85.9,66,5595.3
5494-WOZRZ,82.0,71,5999.85
5495-GPSRW,19.7,20,419.4
5514-YQENT,111.15,41,4507.15
5529-GIBVH,20.15,47,1046.2
5542-NKVRU,20.75,42,844.45
5549-ZGHFB,24.95,50,1261.45
5567-GZKQY,20.3,58,1131.5
5574-NXZIU,109.2,63,7049.75
5583-EJXRD,54.05,44,2375.2
5598-IKHQQ,25.45,72,1866.45
5605-XNWEN,25.0,72,1802.55
5614-DNZCE,64.9,58,3795.45
5622-UEJFI,25.4,35,949.8
5641-DMBFJ,84.3,58,4916.4
5647-URDKA,19.7,8,130.25
5656-JAMLX,19.85,62,1253.65
5656-MJEFC,48.15,42,2032.3
5663-QBGIS,98.35,72,6929.4
5666-MBJPT,25.1,65,1725
5668-MEISB,106.1,72,7657.4
5671-RQRLP,75.65,70,5411.4
5676-CFLYY,73.35,71,5154.5
5680-LQOGP,82.45,68,5646.6
5684-FJVYR,90.35,72,6563.4
5693-PIPCS,99.65,41,4220.35
5696-CEIQJ,103.15,67,6895.5
5696-EXCYS,19.45,17,369.05
5696-JVVQY,70.1,48,3238.4
5699-BNCAS,24.65,71,1766.75
5702-KVQRD,82.55,71,5832.65
5707-ZMDJP,69.7,53,3729.6
5709-LVOEQ,80.85,0, 
5716-EZXZN,99.05,65,6416.7
5726-CVNYA,19.85,8,146.6
5727-MYATE,90.8,72,6397.6
5730-DBDSI,19.7,66,1253.8
5736-YEJAX,79.45,69,5502.55
5743-KHMNA,25.55,71,1898.1
5748-RNCJT,106.5,69,7348.8
5751-USDBL,81.0,46,3846.35
5762-TJXGK,58.75,52,3038.55
5766-FTRTS,84.45,72,6033.1
5781-BKHOP,100.65,72,7334.05
5781-RFZRP,73.5,71,5357.75
5787-KXGIY,19.3,72,1304.8
5788-YPOEG,84.75,34,2839.45
5792-JALQC,59.85,52,3103.25
5793-YOLJN,21.0,55,1210.3
5795-KTGUD,110.8,68,7553.6
5799-JRCZO,19.5,63,1215.1
5803-NQJZO,67.8,72,4804.65
5804-JMYIO,19.75,39,757.95
5816-JMLGY,80.4,70,5717.85
5821-MMEIL,19.9,57,1115.6
5840-NVDCG,68.25,16,1114.85
5845-BZZIB,20.1,35,655.3
5846-ABOBJ,24.45,71,1730.65
5846-NEQVZ,70.85,71,4973.4
5848-FHRFC,20.05,68,1386.9
5854-KSRBJ,25.4,70,1782.05
5855-EIBDE,106.65,49,5174.35
5859-HZYLF,19.15,26,515.75
5862-BRIXZ,60.75,46,2893.4
5879-HMFFH,88.05,72,6520.8
5884-FBCTL,25.1,72,1857.85
5887-IKKYO,94.35,58,5563.65
5893-KCLGT,19.75,72,1567
5893-PYOLZ,81.8,56,4534.45
5902-WBLSE,20.15,70,1411.2
5914-XRFQB,115.8,72,8424.9
5915-ANOEI,79.15,70,5536.5
5930-GBIWP,81.5,69,5553.25
5939-SXWHM,26.3,48,1245.05
5954-BDFSG,107.5,72,7853.7
5965-GGPRW,105.25,72,7609.75
5968-HYJRZ,24.55,47,1160.45
5970-GHJAW,19.95,46,862.4
5980-BDHPY,87.1,72,6230.1
5982-PSMKW,91.1,23,2198.3
5982-XMDEX,26.5,65,1698.55
5989-AXPUC,118.6,68,7990.05
5993-JSUWV,61.15,66,4017.45
5995-LFTLE,25.3,58,1474.35
5996-EBTKM,69.9,67,4615.9
5997-OPVFA,89.05,72,6254.45
5998-DZLYR,94.35,61,5703
6000-UKLWI,20.15,41,802.35
6007-TCTST,115.8,72,8476.5
6010-DDPPW,25.15,70,1940.85
6013-BHCAW,81.0,61,4976.15
6023-GSSXW,61.45,69,4131.2
6024-RUGGH,25.2,72,1798.9
6034-ZRYCV,54.2,72,3937.45
6035-RIIOM,97.2,54,5129.45
6048-NJXHX,19.75,41,899.45
6048-UWKAL,105.4,69,6998.95
6050-FFXES,105.35,69,7240.65
6060-QBMGV,19.85,70,1433.8
6064-ZATLR,52.85,27,1498.65
6080-LNESI,24.75,51,1234.6
6087-YPWHO,68.15,72,4808.7
6103-LIANB,99.5,59,5861.75
6115-ZTBFQ,65.5,72,4919.7
6119-SPUDB,38.25,46,1755.35
6120-RJKLU,79.95,62,4819.75
6122-EFVKN,35.75,24,830.8
6122-LJADA,90.15,70,6237.05
6134-KWTBV,23.4,62,1429.65
6139-ZZRBQ,20.05,64,1198.05
6164-HAQTX,53.95,71,3888.65
6166-YIPFO,64.7,72,4746.05
6169-PGNCD,74.3,57,4166.35
6169-PPETC,20.5,35,759.35
6176-YJWAS,97.95,72,7114.25
6177-PEVRA,55.5,48,2627.35
6181-AXXYF,24.75,72,1859.1
6196-HBOBZ,99.35,65,6347.55
6199-IPCAO,26.1,29,692.55
6203-HBZPA,63.9,52,3334.95
6211-WWLTF,99.7,63,6330.4
6217-KDYWC,19.6,57,1170.55
6234-RAAPL,99.9,72,7251.7
6242-FEGFD,96.6,66,6424.25
6244-BESBM,95.2,69,6671.7
6248-TKCQV,80.6,70,5460.2
6253-GNHWH,71.1,71,5224.95
6257-DTAYD,104.15,71,7365.3
6258-PVZWJ,90.8,68,6302.85
6265-FRMTQ,20.4,31,609.1
6283-GITPX,76.9,71,5522.7
6285-FTQBF,25.55,72,1867.7
6288-CHQJB,69.95,54,3871.85
6292-TOSSS,24.9,50,1195.25
6295-OSINB,109.65,72,7880.25
6297-NOOPG,110.5,70,7752.05
6308-CQRBU,109.25,71,7707.7
6322-PJJDJ,94.8,49,4690.65
6323-AYBRX,19.35,59,1099.6
6339-RZCBJ,78.9,48,3771.5
6339-TBELP,86.4,71,6172
6340-DACFT,20.55,50,1070.25
6345-FZOQH,19.9,69,1363.45
6348-SNFUS,55.45,72,4179.2
6349-JDHQP,19.85,53,1049.6
6365-HITVU,87.25,71,6328.7
6368-TZZDT,19.5,4,96.85
6369-MCAKO,89.05,68,6185.8
6370-ZVHDV,25.3,61,1554.9
6371-NZYEG,64.25,16,1024
6374-AFWOX,65.65,46,3047.15
6374-NTQLP,104.1,72,7447.7
6384-VMJHP,73.0,72,5265.2
6386-SZZKH,107.95,49,5293.2
6407-GSJNL,24.95,51,1288
6408-WHTEF,89.4,72,6376.55
6418-HNFED,83.25,51,4089.45
6418-PIQSP,81.0,62,4985.9
6425-JWTDV,19.25,48,855.1
6427-FEFIG,78.6,24,1846.65
6434-TTGJP,53.7,10,521
6435-VWCCY,92.7,65,5968.4
6437-UDQJM,84.1,72,6129.65
6439-PKTRR,80.7,70,5617.95
6445-TNRXS,114.7,68,7849.85
6461-SZMCV,87.95,71,6365.35
6463-HHXJR,100.5,71,7030.65
6463-MVYRY,69.85,57,4003
6479-SZPLM,19.45,36,754.5
6479-VDGRK,85.3,72,6129.2
6484-LATFU,24.55,68,1657.4
6485-QXWWE,26.0,62,1638.7
6504-VBLFL,58.6,55,3068.6
6505-OZNPG,63.4,6,348.8
6516-NKQBO,81.0,38,3084.9
6518-KZXCB,25.25,22,566.5
6518-PPLMZ,19.4,53,1110.35
6519-ZHPXP,108.3,72,7679.65
6522-OIQSX,54.95,69,3772.5
6549-BTYPG,60.8,60,3603.45
6551-VLJMV,20.05,34,679
6556-DBKZF,76.05,71,5436.45
6559-ILWKJ,49.35,71,3515.25
6568-POCUI,95.2,45,4285.8
6582-PLFUU,19.55,51,1086.75
6583-SZVGP,108.1,48,5067.45
6585-WCEWR,20.35,72,1354.4
6586-MYGKD,76.95,70,5289.8
6603-QWSPR,104.4,46,4904.2
6603-YRDCJ,61.05,33,2018.4
6609-MXJHJ,25.1,30,789.55
6614-FHDBO,109.2,72,7878.3
6614-YOLAC,58.65,71,4145.25
6614-YWYSC,25.0,61,1501.75
6616-AALSR,104.3,65,6725.3
6619-RPLQZ,20.85,45,892.15
6621-NRZAK,20.0,63,1209.25
6625-FLENO,20.75,58,1185.95
6625-IUTTT,65.55,67,4361.55
6631-HMANX,85.45,72,6227.5
6650-BWFRT,117.15,72,8529.5
6651-RLGGM,26.3,67,1688.9
6656-GULJQ,83.55,72,6093.3
6670-MFRPK,79.2,69,5420.65
6680-NENYN,104.6,43,4759.85
6681-ZSEXG,59.5,56,3389.25
6685-XSHHU,20.95,60,1270.55
6691-CCIHA,84.95,62,5150.55
6695-AMZUF,86.45,70,5950.2
6695-FRVEC,60.4,67,3953.7
6696-YDAYZ,20.5,16,290.55
6698-OXETB,20.4,11,231.45
6701-DHKWQ,51.35,61,3244.4
6701-YVNQG,88.7,72,6301.7
6719-FGEDO,97.0,72,7104.2
6723-CEGQI,45.25,65,2933.95
6725-TPKJO,20.05,44,845.25
6726-NNFWD,89.45,71,6435.25
6727-IOTLZ,81.95,14,1181.75
6732-VAILE,85.95,70,5931.75
6733-LRIZX,108.95,35,4025.5
